channel,id,name,is_main,broadcast_area,timezones,languages,video_format,launched,closed,replaced_by
3ABNTrinidadTobago.tt,SD,SD,TRUE,c/TT,America/Port_of_Spain,eng,576i,,,
CBNGospel.vg,SD,SD,TRUE,c/VG,America/Tortola,eng,576i,,,
GuardianTalkRadio.bs,SD,SD,TRUE,c/BS,America/Nassau,eng,576i,2012-04-10,,
HBTVChannel9.gy,SD,SD,TRUE,c/GY,America/Guyana,eng,480i,1994-07-30,,
MBC.uk,HD,HD,TRUE,c/UK,Europe/London,eng,1080p,,,
MBCChannel93.gy,SD,SD,TRUE,c/GY,America/Guyana,eng,576i,,,
MedTV.mt,SD,SD,TRUE,c/MT,Europe/Malta,eng,576i,,,
SSCNews.sa,HD,HD,TRUE,c/SA;r/MIDEAST,Asia/Riyadh,ara,1080p,,,
TV5Samoa.ws,SD,SD,TRUE,c/WS,Pacific/Apia,eng;smo,576i,,,
YAAAS.uk,HD,HD,TRUE,c/UK,Europe/London,eng,720p,,,
